 7, 0.03, 1925, 499, 1.437500, 1.678860, 1638230589.033940
 7, 0.03, 1925, 499, 1.515625, 1.730285, 1638230589.065483
 7, 0.03, 1926, 499, 1.375000, 1.778262, 1638230589.088999
 7, 0.01, 1925, 499, 1.546875, 1.616351, 1638230590.741482
 7, 0.02, 1925, 499, 1.546875, 1.631346, 1638230590.793674
 7, 0.01, 1925, 499, 1.375000, 1.629539, 1638230590.793591
 7, 0.02, 1925, 499, 1.500000, 1.628548, 1638230590.776689
 7, 0.02, 1925, 499, 1.578125, 1.659941, 1638230590.788589
 7, 0.02, 1925, 499, 1.500000, 1.644401, 1638230590.788732
 7, 0.03, 1925, 499, 1.546875, 1.668619, 1638230590.815119
 7, 0.02, 1925, 499, 1.546875, 1.668859, 1638230590.811503
 7, 0.02, 1925, 499, 1.484375, 1.585830, 1638230592.470641
 7, 0.02, 1925, 499, 1.500000, 1.599143, 1638230592.469522
 7, 0.02, 1925, 499, 1.500000, 1.601124, 1638230592.488247
 7, 0.03, 1926, 499, 1.562500, 1.629161, 1638230592.488135
 7, 0.02, 1925, 499, 1.515625, 1.623757, 1638230592.499985
 7, 0.02, 1926, 499, 1.484375, 1.614892, 1638230592.514613
 7, 0.02, 1926, 499, 1.468750, 1.670677, 1638230592.536216
 7, 0.02, 1925, 499, 1.500000, 1.686097, 1638230592.570443
 7, 0.02, 1925, 499, 1.500000, 1.631687, 1638230594.282573
 7, 0.02, 1925, 499, 1.484375, 1.664220, 1638230594.299803
 7, 0.03, 1925, 499, 1.578125, 1.713211, 1638230594.349262
 7, 0.02, 1925, 499, 1.546875, 1.688670, 1638230594.328936
 7, 0.04, 1925, 499, 1.515625, 1.712002, 1638230594.355142
 7, 0.03, 1925, 499, 1.453125, 1.737463, 1638230594.360314
 7, 0.03, 1926, 499, 1.484375, 1.730669, 1638230594.374848
 7, 0.02, 1926, 499, 1.546875, 1.727780, 1638230594.390476
 7, 0.02, 1925, 499, 1.578125, 1.669373, 1638230596.098628
 7, 0.02, 1926, 499, 1.578125, 1.665034, 1638230596.097596
 7, 0.02, 1926, 499, 1.515625, 1.715646, 1638230596.136541
 7, 0.03, 1925, 499, 1.578125, 1.702694, 1638230596.162686
 7, 0.03, 1926, 499, 1.609375, 1.719355, 1638230596.162678
 7, 0.03, 1925, 499, 1.515625, 1.726829, 1638230596.171123
 7, 0.04, 1926, 499, 1.453125, 1.745496, 1638230596.207279
 7, 0.05, 1926, 499, 1.546875, 1.742250, 1638230596.213788
 7, 0.01, 1925, 499, 1.515625, 1.589661, 1638230597.846730
 7, 0.01, 1926, 499, 1.515625, 1.594896, 1638230597.865247
 7, 0.02, 1925, 499, 1.531250, 1.610643, 1638230597.875710
 7, 0.02, 1925, 499, 1.515625, 1.644527, 1638230597.881617
 7, 0.02, 1926, 499, 1.515625, 1.645675, 1638230597.881622
 7, 0.01, 1925, 499, 1.593750, 1.632894, 1638230597.908244
 7, 0.01, 1926, 499, 1.531250, 1.639417, 1638230597.893621
 7, 0.02, 1925, 499, 1.546875, 1.635556, 1638230597.892622
