9, 0.02, 662, 499, 0.582138, 1.621313, 1638576954.141029
8, 0.02, 557, 499, 0.510023, 1.399348, 1638576955.542502
8, 0.02, 301, 294, 0.269974, 0.766968, 1638576956.311866
9, 0.02, 839, 499, 0.707805, 2.023495, 1638576958.337237
8, 0.02, 298, 294, 0.267503, 0.755315, 1638576959.094625
8, 0.02, 301, 294, 0.256318, 0.744838, 1638576959.842308
7, 0.50, 452, 447, 0.439012, 1.238232, 1638576961.082994
8, 0.02, 302, 295, 0.279310, 0.775281, 1638576961.860276
8, 0.49, 1694, 499, 1.516098, 4.357057, 1638576966.219583
9, 0.02, 688, 499, 0.569751, 1.652285, 1638576967.874580
9, 0.02, 1046, 499, 0.913186, 2.540186, 1638576970.417053
8, 0.02, 301, 294, 0.275540, 0.775700, 1638576971.195317
9, 0.02, 689, 499, 0.578971, 1.660872, 1638576972.858136
9, 0.02, 656, 499, 0.575843, 1.661863, 1638576974.522481
9, 0.02, 1592, 499, 1.333039, 3.864910, 1638576978.389646
8, 0.02, 299, 294, 0.245594, 0.734768, 1638576979.126393
9, 0.02, 555, 499, 0.461188, 1.338485, 1638576980.466941
9, 0.98, 2032, 499, 2.336828, 6.730698, 1638576987.199899
9, 0.02, 689, 499, 0.570138, 1.649166, 1638576988.852879
9, 0.02, 838, 499, 0.703382, 2.012242, 1638576990.867477
8, 0.02, 1594, 499, 1.409188, 3.865386, 1638576994.735340
9, 0.02, 661, 499, 0.555339, 1.601304, 1638576996.338759
9, 0.02, 554, 499, 0.469991, 1.337521, 1638576997.678247
7, 0.49, 452, 448, 0.417357, 1.207708, 1638576998.888293
7, 0.52, 451, 446, 0.458332, 1.269303, 1638577000.160106
9, 0.03, 298, 294, 0.329110, 0.858883, 1638577001.021135
8, 0.51, 2031, 499, 2.079847, 5.825992, 1638577006.850061
8, 0.49, 1585, 499, 1.877966, 5.404620, 1638577012.256970
7, 0.49, 1979, 499, 2.166838, 6.227455, 1638577018.486310
8, 0.02, 836, 499, 0.702036, 2.002848, 1638577020.491503
9, 0.50, 1592, 499, 1.520968, 4.347869, 1638577024.841768
9, 0.02, 873, 499, 0.880971, 2.266469, 1638577027.110693
9, 0.03, 298, 294, 0.293594, 0.826938, 1638577027.939826
9, 0.02, 298, 294, 0.263658, 0.762992, 1638577028.704873
8, 0.52, 448, 443, 0.459437, 1.267821, 1638577029.974519
9, 0.02, 556, 499, 0.524580, 1.408951, 1638577031.387672
8, 0.53, 452, 445, 0.453749, 1.278824, 1638577032.668834
9, 0.02, 298, 293, 0.265491, 0.759324, 1638577033.430949
9, 0.02, 663, 499, 0.585080, 1.652078, 1638577035.085135
9, 0.02, 660, 499, 0.633987, 1.714043, 1638577036.802177
8, 0.02, 300, 294, 0.279222, 0.783784, 1638577037.588325
8, 0.02, 302, 295, 0.280272, 0.786181, 1638577038.377990
9, 0.03, 299, 293, 0.299925, 0.816292, 1638577039.197637
9, 0.03, 687, 499, 0.647860, 1.780665, 1638577040.980611
8, 0.53, 1746, 499, 1.575326, 4.387643, 1638577045.372228
8, 0.03, 299, 293, 0.349842, 0.892154, 1638577046.266553
8, 0.50, 1197, 499, 1.079791, 3.053293, 1638577049.322057
9, 0.02, 661, 499, 0.582608, 1.660709, 1638577050.985297
9, 0.02, 875, 499, 0.776361, 2.180663, 1638577053.168417
9, 0.02, 662, 499, 0.611472, 1.711278, 1638577054.882488
9, 0.54, 1923, 499, 6.511991, 17.857352, 1638577072.742442
8, 0.02, 298, 293, 0.263210, 0.757422, 1638577073.503567
9, 0.02, 298, 292, 0.260602, 0.755111, 1638577074.263043
9, 0.02, 660, 499, 0.616760, 1.661165, 1638577075.926721
9, 0.02, 554, 499, 0.513613, 1.430146, 1638577077.359499
9, 0.02, 299, 294, 0.261018, 0.760146, 1638577078.122593
8, 0.02, 555, 499, 0.493164, 1.405285, 1638577079.530832
9, 0.02, 301, 294, 0.273260, 0.780580, 1638577080.314632
9, 0.02, 554, 499, 0.543760, 1.461636, 1638577081.778306
9, 0.02, 298, 294, 0.277548, 0.771702, 1638577082.552261
9, 0.02, 298, 294, 0.278020, 0.775454, 1638577083.330041
9, 0.02, 835, 499, 0.773935, 2.204484, 1638577085.537190
7, 0.50, 1979, 499, 2.438475, 6.691114, 1638577092.231072
9, 0.02, 661, 499, 0.594818, 1.650962, 1638577093.883928
9, 0.04, 552, 499, 0.508781, 1.439439, 1638577095.325390
9, 0.02, 300, 294, 0.286216, 0.795619, 1638577096.123528
8, 0.02, 660, 499, 0.612989, 1.691808, 1638577097.818389
9, 0.02, 662, 499, 0.595545, 1.669409, 1638577099.490269
9, 0.02, 553, 499, 0.551151, 1.454689, 1638577100.947285
9, 0.02, 557, 499, 0.564616, 1.486033, 1638577102.435437
9, 0.02, 687, 499, 0.636900, 1.747932, 1638577104.187411
9, 0.02, 297, 293, 0.270375, 0.765062, 1638577104.955156
9, 0.02, 298, 294, 0.294303, 0.795270, 1638577105.752647
9, 0.02, 298, 294, 0.272923, 0.773653, 1638577106.529149
8, 0.51, 1927, 499, 2.369855, 6.350653, 1638577112.885976
8, 0.02, 553, 499, 0.545239, 1.448945, 1638577114.337023
8, 0.02, 553, 499, 0.511075, 1.390593, 1638577115.730245
9, 0.02, 873, 499, 0.803874, 2.202292, 1638577117.934560
9, 0.02, 553, 499, 0.538469, 1.446696, 1638577119.383620
9, 0.02, 299, 294, 0.281602, 0.790432, 1638577120.177177
8, 0.02, 1934, 499, 1.839400, 4.863543, 1638577125.043381
9, 0.02, 687, 499, 0.656631, 1.741960, 1638577126.788580
9, 0.02, 298, 294, 0.272111, 0.767187, 1638577127.558091
9, 0.02, 687, 499, 0.669740, 1.795485, 1638577129.356389
9, 0.02, 836, 499, 0.795752, 2.156249, 1638577131.516173
9, 0.02, 299, 294, 0.292524, 0.798279, 1638577132.317480
8, 0.52, 1922, 499, 2.612672, 7.031211, 1638577139.352289
9, 0.02, 660, 499, 0.592794, 1.647768, 1638577141.002949
9, 0.02, 298, 294, 0.275481, 0.781532, 1638577141.787238
9, 0.02, 659, 499, 0.595064, 1.667293, 1638577143.457369
9, 0.02, 300, 293, 0.307364, 0.814917, 1638577144.274834
9, 0.02, 661, 499, 0.612478, 1.669333, 1638577145.946832
9, 0.02, 299, 293, 0.276481, 0.774159, 1638577146.723847
9, 0.03, 836, 499, 0.822355, 2.211836, 1638577148.938310
7, 0.54, 1979, 499, 2.883085, 7.606207, 1638577156.547052
8, 0.53, 709, 499, 0.760961, 1.963390, 1638577158.513540
9, 0.03, 838, 499, 1.029129, 2.422912, 1638577160.938802
9, 0.03, 660, 499, 0.794974, 1.958764, 1638577162.899903
9, 0.02, 704, 499, 0.831589, 1.895046, 1638577164.797229
8, 0.02, 661, 499, 0.756484, 1.834809, 1638577166.634576
7, 0.60, 457, 453, 0.647158, 1.610841, 1638577168.248190
8, 0.02, 705, 499, 0.668455, 1.823462, 1638577170.074347
9, 0.02, 660, 499, 0.591938, 1.641007, 1638577171.718201
8, 0.02, 299, 294, 0.269342, 0.765905, 1638577172.486069
